dateTravel,from,fromLong,fromLat,fromElevation,to,toLong,toLat,toElevation,transportType,travelTime
2016-03-29,Melbourne,-37.14107,144.96328,19,Bangkok,13.756321,100.501765,9,Plane,09:30
2016-04-03,Bangkok,13.756321,100.501765,9,Rome,41.902774,12.496366,54,Plane,11:30
2016-04-05,Rome,41.902774,12.496366,54,Bucharest,44.426764,26.102538,72,Plane,02:00
2016-04-06,Bucharest,44.426764,26.102538,72,Brasov,45.657983,25.601198,561,Train,04:00
2016-04-12,Brasov,45.657983,25.601198,561,Timisoara,45.748872,21.208679,89,Train,09:00
2016-04-12,Timisoara,45.748872,21.208679,89,Belgrade,44.786568,20.448922,156,Transfer,03:30
2016-04-17,Belgrade,44.786568,20.448922,156,Ljubljana,46.056947,14.505751,402,Bus,07:45
2016-04-18,Ljubljana,46.056947,14.505751,402,Bled,46.368327,14.11458,504,Car,01:00
2016-04-18,Bled,46.368327,14.11458,504,Bovec,46.337639,13.551683,452,Car,02:00
2016-04-20,Bovec,46.337639,13.551683,452,Kobarid,46.247655,13.579175,239,Car,00:30
2016-04-22,Kobarid,46.247655,13.579175,239,Postojna,45.774970,14.213325,562,Car,01:45
2016-04-23,Postojna,45.774970,14.213325,562,Ljubljana,46.056947,14.505751,402,Car,01:00
2016-04-23,Ljubljana,46.056947,14.505751,402,Zagreb,45.815011,15.981919,297,Bus,02:30
2016-04-23,Zagreb,45.815011,15.981919,297,Split,43.508132,16.440193,7,Bus,05:00
2016-04-26,Split,43.508132,16.440193,7,Omis,43.443356,16.692918,12,Bus,00:30
2016-04-26,Omis,43.443356,16.692918,12,Split,43.508132,16.440193,7,Bus,00:30
2016-04-28,Split,43.508132,16.440193,7,Trogir,43.515809,16.249972,2,Bus,00:30
