dateArr,dateDep,Place,Type,Longitude,Latitude,Elevation
2016-03-29,2016-04-03,Thailand,Country,15.870032,100.992541,190
2016-03-29,2016-03-30,Bangkok,City,13.756321,100.501765,9
2016-03-29,2016-03-30,Viman Guesthouse,Home,13.763447,100.497878,9
2016-03-30,2016-04-03,Hua Hin,City,12.568359,99.957689,12
2016-03-30,2016-04-02,Putahracsa Resort,Home,12.577265,99.956687,5
2016-04-01,2016-04-01,The most rigged beach volleyball tournament of all time,Moment,12.577265,99.956687,5
2016-04-01,2016-04-01,Cicada Market,Attraction,12.534347,99.965716,13
2016-04-01,2016-04-01,Andy winning my grandma's heart with oyster omelette,Moment,12.534347,99.965716,13
2016-04-01,2016-04-01,The ultimate photo bomb,Moment,12.534347,99.965716,13
2016-04-02,2016-04-03,Bangkok,City,13.756321,100.501765,9
