dateArr,dateDep,Place,Type,Latitude,Longitude,Elevation
2016-03-29,2016-04-03,Thailand,Country,15.870032,100.992541,190
2016-03-29,2016-03-30,Bangkok,City,13.756321,100.501765,9
2016-03-29,2016-03-30,Viman Guesthouse,Home,13.763447,100.497878,9
2016-03-30,2016-04-03,Hua Hin,City,12.568359,99.957689,12
2016-03-30,2016-04-02,Putahracsa Resort,Home,12.577265,99.956687,5
2016-04-01,2016-04-01,The most rigged beach volleyball tournament of all time,Moment,12.577265,99.956687,5
2016-04-01,2016-04-01,Cicada Market,Attraction,12.534347,99.965716,13
2016-04-01,2016-04-01,Andy winning my grandma's heart with oyster omelette,Moment,12.534347,99.965716,13
2016-04-01,2016-04-01,The ultimate photo bomb,Moment,12.534347,99.965716,13
2016-04-02,2016-04-03,Bangkok,City,13.756321,100.501765,9
2016-04-03,2016-04-05,Italy,Country,41.871941,12.567385,182
2016-04-03,2016-04-05,Rome,City,41.902774,12.496366,54
2016-04-03,2016-04-05,Funny Palace Hostel,Home,41.902337,12.505897,57
2016-04-03,2016-04-03,Colosseum,Attraction,41.89021,12.492231,23
2016-04-04,2016-04-04,Trattoria Dell'OMO,Restaurant,41.902964,12.502451,59
2016-04-05,2016-04-12,Romania,Country,45.943161,24.96676,596
2016-04-05,2016-04-06,Bucharest,City,44.426764,26.102538,72
2016-04-05,2016-04-05,The big black dog Bruno,Moment,44.426764,26.102538,72
2016-04-05,2016-04-05,Limonada,Moment,44.426764,26.102538,72
2016-04-05,2016-04-06,Amazing Studio Old Town,Home,44.434165,26.097336,77
2016-04-06,2016-04-12,Brasov,City,45.657983,25.601198,561
2016-04-06,2016-04-06,The boy who tried to put his finger in my schnitzel roll,Moment,45.661162,25.613589,564
2016-04-06,2016-04-12,Dumbrava Soarelui,Home,45.618962,25.625167,669
2016-04-06,2016-04-12,The man that fished every day in that pond,Moment,45.618962,25.625167,669
2016-04-06,2016-04-12,Dinu and Florence ,Moment,45.618962,25.625167,669
2016-04-06,2016-04-12,Zuca and her fake milk,Moment,45.618962,25.625167,669
2016-04-06,2016-04-12,Our shower in Brasov,Moment,45.618962,25.625167,669
2016-04-07,2016-04-07,Casada si Canionul 7 Scari,Attraction,45.566535,25.644096,1078
2016-04-07,2016-04-07,When we walked three hours total and it was closed,Moment,45.566535,25.644096,1078
2016-04-07,2016-04-07,Wood nymph drinking out of the river,Moment,45.566535,25.644096,1078
2016-04-09,2016-04-09,Running to city square for our tour,Moment,45.589095,25.589095,592
2016-04-09,2016-04-09,Peles Castle,Attraction,45.359982,25.542642,927
2016-04-09,2016-04-09,Bran Castle,Attraction,45.514902,25.367164,781
2016-04-09,2016-04-09,Club Vila Bran,Restaurant,45.521843,25.373783,759
2016-04-09,2016-04-09,Rasnov Fortress,Attraction,45.590778,25.469594,737
2016-04-09,2016-04-09,When Andy killed it at axe throwing,Moment,45.590778,25.469594,737
2016-04-10,2016-04-10,Casada si Canionul 7 Scari,Attraction,45.566535,25.644096,1078
2016-04-10,2016-04-10,Beer hut,Moment,45.566535,25.644096,1078
2016-04-12,2016-04-12,Timisoara,City,45.748872,21.208679,89
2016-04-13,2016-04-17,Serbia,Country,44.016521,21.005859,151
2016-04-13,2016-04-13,Belgrade,City,44.786568,20.448922,156
2016-04-13,2016-04-17,5th Avenue in the Hearth of BG,Home,44.813963,20.451525,86
2016-04-13,2016-04-13,Zavicaj Restaurant,Restaurant,44.809362,20.458392,92
2016-04-13,2016-04-13,The first taste of Kajmak,Moment,44.809362,20.458392,92
2016-04-14,2016-04-14,Muzej Kinoteke,Attraction,44.819703,20.456000,123
2016-04-14,2016-04-14,Kolarac,Attraction,22.819122,20.456308,123
2016-04-15,2016-04-15,Koffein,Restaurant,44.817835,20.454794,124
2016-04-15,2016-04-15,Zavicaj Restaurant,Restaurant,44.809362,20.458392,92
2016-04-16,2016-04-16,Nikola Tesla Museum,Attraction,44.805131,20.470734,142
2016-04-16,2016-04-16,The most entertaining host,Moment,44.805131,20.470734,142
2016-04-16,2016-04-16,Zavicaj Restaurant,Restaurant,44.809362,20.458392,92
2016-04-17,2016-04-23,Slovenia,Country,46.151241,14.995463,829
2016-04-17,2016-04-18,Ljubljana,City,46.056947,14.505751,402
